energy,part3_absT2,breit_wigner_E1,breit_wigner_E2,breit_wigner_E3,breit_wigner_E4,breit_wigner_E5
1.26604859366185,0.0264284191233085,8.15862902737652e-09,0.0599885112460866,0.100944934313532,0.302134824113965,0.466180813996604
1.26618201594337,0.0265831389129329,8.15525515361632e-09,0.0602353328197898,0.100991653663267,0.302200380490291,0.466236647244558
1.26631543822489,0.0267389797817065,8.15188337224277e-09,0.060483648036381,0.101038404238891,0.302265955124012,0.466292487602555
1.26644886050641,0.0268959515744267,8.14851368152602e-09,0.0607334686939618,0.10108518606707,0.302331548020376,0.466348335070898
1.26658228278793,0.0270540642394775,8.14514607973804e-09,0.060984806704388,0.101131999174496,0.302397159184634,0.466404189649891
1.26671570506946,0.0272133278267836,8.14178056515256e-09,0.0612376740945504,0.101178843587888,0.302462788622038,0.466460051339838
1.26684912735098,0.0273737524914045,8.13841713604511e-09,0.0614920830076712,0.101225719333993,0.302528436337839,0.466515920141039
1.2669825496325,0.0275353484938138,8.13505579069299e-09,0.0617480457046173,0.101272626439584,0.30259410233729,0.466571796053799
1.26711597191402,0.0276981262030742,8.13169652737528e-09,0.0620055745652297,0.101319564931462,0.302659786625645,0.466627679078417
1.26718599363347,0.0277840303748076,8.12993437551621e-09,0.062141359863252,0.10134421141955,0.302694265899635,0.466657010050031
1.26724939419554,0.0278620960950421,8.12833934437284e-09,0.0622646820896711,0.101366534836455,0.302725489208159,0.466683569215195
1.26738281647706,0.0280272687543424,8.1249842399683e-09,0.0625253808997888,0.101413536181418,0.302791210090087,0.466739466464434
1.26751623875858,0.028193654879076,8.12163121244608e-09,0.0627876837404973,0.101460568993234,0.302856949276686,0.466795370826434
1.2676496610401,0.0283612652785765,8.11828026009233e-09,0.0630516034811763,0.101507633298811,0.302922706773212,0.466851282301495
1.26778308332162,0.0285301108747329,8.114931381195e-09,0.0633171531170882,0.101554729125088,0.302988482584925,0.466907200889917
1.26791650560314,0.0287002027056646,8.1115845740438e-09,0.0635843457708129,0.101601856499029,0.303054276717081,0.466963126591999
1.26804992788467,0.0288715519259712,8.1082398369302e-09,0.0638531946937028,0.101649015447625,0.303120089174943,0.467019059408038
1.26818335016619,0.029044169808053,8.10489716814742e-09,0.0641237132673526,0.101696205997896,0.303185919963769,0.467074999338334
1.26831677244771,0.0292180677412734,8.10155656599045e-09,0.064395915005092,0.101743428176888,0.303251769088822,0.467130946383183
1.26845019472923,0.029393257239391,8.09821802875605e-09,0.0646698135534962,0.101790682011676,0.303317636555364,0.467186900542884
1.26854934060937,0.0295242836331781,8.09573850350627e-09,0.0648744542087317,0.101825816777183,0.303366594444419,0.46722848459593
1.26858361701075,0.0295697499371108,8.0948815547427e-09,0.064945422693915,0.101837967529361,0.303383522368658,0.467242861817733
1.26871703929227,0.0297475575902501,8.09154714225067e-09,0.0652227563440231,0.101885284757072,0.303449426533968,0.467298830208026
1.26885046157379,0.0299266920831599,8.08821478958195e-09,0.0655018285593892,0.101932633721967,0.303515349056559,0.46735480571406
1.26898388385531,0.030107165424998,8.08488449504029e-09,0.0657826535350661,0.101980014451229,0.303581289941696,0.46741078833613
1.26911730613683,0.0302889897546786,8.08155625693119e-09,0.0660652456072016,0.102027426972072,0.303647249194646,0.467466778074531
